dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
22/06/2021,22,6,2021,118,4,Slovakia,SK,SVK,5457873,Europe
21/06/2021,21,6,2021,43,6,Slovakia,SK,SVK,5457873,Europe
20/06/2021,20,6,2021,50,8,Slovakia,SK,SVK,5457873,Europe
19/06/2021,19,6,2021,103,14,Slovakia,SK,SVK,5457873,Europe
18/06/2021,18,6,2021,81,8,Slovakia,SK,SVK,5457873,Europe
17/06/2021,17,6,2021,100,10,Slovakia,SK,SVK,5457873,Europe
16/06/2021,16,6,2021,109,5,Slovakia,SK,SVK,5457873,Europe
15/06/2021,15,6,2021,127,2,Slovakia,SK,SVK,5457873,Europe
14/06/2021,14,6,2021,69,3,Slovakia,SK,SVK,5457873,Europe
13/06/2021,13,6,2021,99,3,Slovakia,SK,SVK,5457873,Europe
12/06/2021,12,6,2021,175,0,Slovakia,SK,SVK,5457873,Europe
11/06/2021,11,6,2021,156,3,Slovakia,SK,SVK,5457873,Europe
10/06/2021,10,6,2021,169,7,Slovakia,SK,SVK,5457873,Europe
09/06/2021,9,6,2021,241,9,Slovakia,SK,SVK,5457873,Europe
08/06/2021,8,6,2021,243,10,Slovakia,SK,SVK,5457873,Europe
07/06/2021,7,6,2021,102,9,Slovakia,SK,SVK,5457873,Europe
06/06/2021,6,6,2021,170,13,Slovakia,SK,SVK,5457873,Europe
05/06/2021,5,6,2021,252,7,Slovakia,SK,SVK,5457873,Europe
04/06/2021,4,6,2021,227,9,Slovakia,SK,SVK,5457873,Europe
03/06/2021,3,6,2021,258,13,Slovakia,SK,SVK,5457873,Europe
02/06/2021,2,6,2021,257,10,Slovakia,SK,SVK,5457873,Europe
01/06/2021,1,6,2021,355,4,Slovakia,SK,SVK,5457873,Europe
31/05/2021,31,5,2021,157,4,Slovakia,SK,SVK,5457873,Europe
30/05/2021,30,5,2021,222,2,Slovakia,SK,SVK,5457873,Europe
29/05/2021,29,5,2021,318,13,Slovakia,SK,SVK,5457873,Europe
28/05/2021,28,5,2021,251,8,Slovakia,SK,SVK,5457873,Europe
27/05/2021,27,5,2021,308,11,Slovakia,SK,SVK,5457873,Europe
26/05/2021,26,5,2021,380,5,Slovakia,SK,SVK,5457873,Europe
25/05/2021,25,5,2021,396,4,Slovakia,SK,SVK,5457873,Europe
24/05/2021,24,5,2021,208,6,Slovakia,SK,SVK,5457873,Europe
23/05/2021,23,5,2021,308,6,Slovakia,SK,SVK,5457873,Europe
22/05/2021,22,5,2021,398,8,Slovakia,SK,SVK,5457873,Europe
21/05/2021,21,5,2021,310,10,Slovakia,SK,SVK,5457873,Europe
20/05/2021,20,5,2021,455,14,Slovakia,SK,SVK,5457873,Europe
19/05/2021,19,5,2021,472,10,Slovakia,SK,SVK,5457873,Europe
18/05/2021,18,5,2021,551,14,Slovakia,SK,SVK,5457873,Europe
17/05/2021,17,5,2021,386,21,Slovakia,SK,SVK,5457873,Europe
16/05/2021,16,5,2021,375,35,Slovakia,SK,SVK,5457873,Europe
15/05/2021,15,5,2021,611,33,Slovakia,SK,SVK,5457873,Europe
14/05/2021,14,5,2021,560,39,Slovakia,SK,SVK,5457873,Europe
13/05/2021,13,5,2021,607,19,Slovakia,SK,SVK,5457873,Europe
12/05/2021,12,5,2021,673,26,Slovakia,SK,SVK,5457873,Europe
11/05/2021,11,5,2021,775,32,Slovakia,SK,SVK,5457873,Europe
10/05/2021,10,5,2021,711,29,Slovakia,SK,SVK,5457873,Europe
09/05/2021,9,5,2021,352,44,Slovakia,SK,SVK,5457873,Europe
08/05/2021,8,5,2021,831,26,Slovakia,SK,SVK,5457873,Europe
07/05/2021,7,5,2021,751,34,Slovakia,SK,SVK,5457873,Europe
06/05/2021,6,5,2021,713,31,Slovakia,SK,SVK,5457873,Europe
05/05/2021,5,5,2021,1090,48,Slovakia,SK,SVK,5457873,Europe
04/05/2021,4,5,2021,930,41,Slovakia,SK,SVK,5457873,Europe
03/05/2021,3,5,2021,627,34,Slovakia,SK,SVK,5457873,Europe
02/05/2021,2,5,2021,1014,48,Slovakia,SK,SVK,5457873,Europe
01/05/2021,1,5,2021,1155,37,Slovakia,SK,SVK,5457873,Europe
30/04/2021,30,4,2021,1001,36,Slovakia,SK,SVK,5457873,Europe
29/04/2021,29,4,2021,1065,39,Slovakia,SK,SVK,5457873,Europe
28/04/2021,28,4,2021,1192,41,Slovakia,SK,SVK,5457873,Europe
27/04/2021,27,4,2021,1189,36,Slovakia,SK,SVK,5457873,Europe
26/04/2021,26,4,2021,688,37,Slovakia,SK,SVK,5457873,Europe
25/04/2021,25,4,2021,1366,53,Slovakia,SK,SVK,5457873,Europe
24/04/2021,24,4,2021,1536,48,Slovakia,SK,SVK,5457873,Europe
23/04/2021,23,4,2021,1048,53,Slovakia,SK,SVK,5457873,Europe
22/04/2021,22,4,2021,1335,60,Slovakia,SK,SVK,5457873,Europe
21/04/2021,21,4,2021,1411,72,Slovakia,SK,SVK,5457873,Europe
20/04/2021,20,4,2021,1470,66,Slovakia,SK,SVK,5457873,Europe
19/04/2021,19,4,2021,728,63,Slovakia,SK,SVK,5457873,Europe
18/04/2021,18,4,2021,1645,73,Slovakia,SK,SVK,5457873,Europe
17/04/2021,17,4,2021,1585,93,Slovakia,SK,SVK,5457873,Europe
16/04/2021,16,4,2021,1310,79,Slovakia,SK,SVK,5457873,Europe
15/04/2021,15,4,2021,1523,82,Slovakia,SK,SVK,5457873,Europe
14/04/2021,14,4,2021,1762,86,Slovakia,SK,SVK,5457873,Europe
13/04/2021,13,4,2021,1784,65,Slovakia,SK,SVK,5457873,Europe
12/04/2021,12,4,2021,840,78,Slovakia,SK,SVK,5457873,Europe
11/04/2021,11,4,2021,1981,76,Slovakia,SK,SVK,5457873,Europe
10/04/2021,10,4,2021,2017,89,Slovakia,SK,SVK,5457873,Europe
09/04/2021,9,4,2021,1726,79,Slovakia,SK,SVK,5457873,Europe
08/04/2021,8,4,2021,2543,149,Slovakia,SK,SVK,5457873,Europe
07/04/2021,7,4,2021,2638,0,Slovakia,SK,SVK,5457873,Europe
06/04/2021,6,4,2021,972,69,Slovakia,SK,SVK,5457873,Europe
05/04/2021,5,4,2021,707,77,Slovakia,SK,SVK,5457873,Europe
04/04/2021,4,4,2021,2576,71,Slovakia,SK,SVK,5457873,Europe
03/04/2021,3,4,2021,1371,87,Slovakia,SK,SVK,5457873,Europe
02/04/2021,2,4,2021,2627,71,Slovakia,SK,SVK,5457873,Europe
01/04/2021,1,4,2021,2518,95,Slovakia,SK,SVK,5457873,Europe
31/03/2021,31,3,2021,3064,82,Slovakia,SK,SVK,5457873,Europe
30/03/2021,30,3,2021,2694,46,Slovakia,SK,SVK,5457873,Europe
29/03/2021,29,3,2021,1510,70,Slovakia,SK,SVK,5457873,Europe
28/03/2021,28,3,2021,3127,53,Slovakia,SK,SVK,5457873,Europe
27/03/2021,27,3,2021,3195,60,Slovakia,SK,SVK,5457873,Europe
26/03/2021,26,3,2021,2635,52,Slovakia,SK,SVK,5457873,Europe
25/03/2021,25,3,2021,3061,71,Slovakia,SK,SVK,5457873,Europe
24/03/2021,24,3,2021,3493,86,Slovakia,SK,SVK,5457873,Europe
23/03/2021,23,3,2021,3050,60,Slovakia,SK,SVK,5457873,Europe
22/03/2021,22,3,2021,1966,66,Slovakia,SK,SVK,5457873,Europe
21/03/2021,21,3,2021,3617,84,Slovakia,SK,SVK,5457873,Europe
20/03/2021,20,3,2021,3823,80,Slovakia,SK,SVK,5457873,Europe
19/03/2021,19,3,2021,3293,76,Slovakia,SK,SVK,5457873,Europe
18/03/2021,18,3,2021,3590,69,Slovakia,SK,SVK,5457873,Europe
17/03/2021,17,3,2021,4718,64,Slovakia,SK,SVK,5457873,Europe
16/03/2021,16,3,2021,3806,77,Slovakia,SK,SVK,5457873,Europe
15/03/2021,15,3,2021,2302,88,Slovakia,SK,SVK,5457873,Europe
14/03/2021,14,3,2021,4688,94,Slovakia,SK,SVK,5457873,Europe
13/03/2021,13,3,2021,4747,102,Slovakia,SK,SVK,5457873,Europe
12/03/2021,12,3,2021,4160,98,Slovakia,SK,SVK,5457873,Europe
11/03/2021,11,3,2021,3947,109,Slovakia,SK,SVK,5457873,Europe
10/03/2021,10,3,2021,5643,116,Slovakia,SK,SVK,5457873,Europe
09/03/2021,9,3,2021,4813,85,Slovakia,SK,SVK,5457873,Europe
08/03/2021,8,3,2021,2691,97,Slovakia,SK,SVK,5457873,Europe
07/03/2021,7,3,2021,5206,74,Slovakia,SK,SVK,5457873,Europe
06/03/2021,6,3,2021,5361,105,Slovakia,SK,SVK,5457873,Europe
05/03/2021,5,3,2021,4820,71,Slovakia,SK,SVK,5457873,Europe
04/03/2021,4,3,2021,5290,101,Slovakia,SK,SVK,5457873,Europe
03/03/2021,3,3,2021,6103,118,Slovakia,SK,SVK,5457873,Europe
02/03/2021,2,3,2021,5262,81,Slovakia,SK,SVK,5457873,Europe
01/03/2021,1,3,2021,595933,7189,Slovakia,SK,SVK,5457873,Europe
29/07/2021,29,7,2021,99,0,Slovenia,SI,SVN,2095861,Europe
28/07/2021,28,7,2021,85,0,Slovenia,SI,SVN,2095861,Europe
27/07/2021,27,7,2021,105,0,Slovenia,SI,SVN,2095861,Europe
26/07/2021,26,7,2021,22,0,Slovenia,SI,SVN,2095861,Europe
25/07/2021,25,7,2021,32,0,Slovenia,SI,SVN,2095861,Europe
24/07/2021,24,7,2021,95,0,Slovenia,SI,SVN,2095861,Europe
23/07/2021,23,7,2021,58,0,Slovenia,SI,SVN,2095861,Europe
22/07/2021,22,7,2021,68,1,Slovenia,SI,SVN,2095861,Europe
21/07/2021,21,7,2021,113,0,Slovenia,SI,SVN,2095861,Europe
20/07/2021,20,7,2021,87,0,Slovenia,SI,SVN,2095861,Europe
19/07/2021,19,7,2021,30,0,Slovenia,SI,SVN,2095861,Europe
18/07/2021,18,7,2021,0,0,Slovenia,SI,SVN,2095861,Europe
17/07/2021,17,7,2021,60,1,Slovenia,SI,SVN,2095861,Europe
16/07/2021,16,7,2021,65,0,Slovenia,SI,SVN,2095861,Europe
15/07/2021,15,7,2021,55,0,Slovenia,SI,SVN,2095861,Europe
14/07/2021,14,7,2021,30,0,Slovenia,SI,SVN,2095861,Europe
13/07/2021,13,7,2021,84,0,Slovenia,SI,SVN,2095861,Europe
12/07/2021,12,7,2021,12,0,Slovenia,SI,SVN,2095861,Europe
11/07/2021,11,7,2021,25,1,Slovenia,SI,SVN,2095861,Europe
10/07/2021,10,7,2021,135,0,Slovenia,SI,SVN,2095861,Europe
09/07/2021,9,7,2021,83,3,Slovenia,SI,SVN,2095861,Europe
08/07/2021,8,7,2021,70,1,Slovenia,SI,SVN,2095861,Europe
07/07/2021,7,7,2021,73,1,Slovenia,SI,SVN,2095861,Europe
06/07/2021,6,7,2021,48,1,Slovenia,SI,SVN,2095861,Europe
05/07/2021,5,7,2021,8,0,Slovenia,SI,SVN,2095861,Europe
04/07/2021,4,7,2021,8,0,Slovenia,SI,SVN,2095861,Europe
03/07/2021,3,7,2021,30,2,Slovenia,SI,SVN,2095861,Europe
02/07/2021,2,7,2021,25,0,Slovenia,SI,SVN,2095861,Europe
01/07/2021,1,7,2021,24,2,Slovenia,SI,SVN,2095861,Europe
30/06/2021,30,6,2021,46,0,Slovenia,SI,SVN,2095861,Europe
29/06/2021,29,6,2021,36,0,Slovenia,SI,SVN,2095861,Europe
28/06/2021,28,6,2021,12,0,Slovenia,SI,SVN,2095861,Europe
27/06/2021,27,6,2021,19,0,Slovenia,SI,SVN,2095861,Europe
26/06/2021,26,6,2021,57,1,Slovenia,SI,SVN,2095861,Europe
25/06/2021,25,6,2021,43,2,Slovenia,SI,SVN,2095861,Europe
24/06/2021,24,6,2021,4,3,Slovenia,SI,SVN,2095861,Europe
23/06/2021,23,6,2021,51,1,Slovenia,SI,SVN,2095861,Europe
22/06/2021,22,6,2021,65,1,Slovenia,SI,SVN,2095861,Europe
21/06/2021,21,6,2021,19,2,Slovenia,SI,SVN,2095861,Europe
20/06/2021,20,6,2021,111,1,Slovenia,SI,SVN,2095861,Europe
19/06/2021,19,6,2021,87,7,Slovenia,SI,SVN,2095861,Europe
18/06/2021,18,6,2021,83,1,Slovenia,SI,SVN,2095861,Europe
17/06/2021,17,6,2021,118,8,Slovenia,SI,SVN,2095861,Europe
16/06/2021,16,6,2021,116,0,Slovenia,SI,SVN,2095861,Europe
15/06/2021,15,6,2021,24,0,Slovenia,SI,SVN,2095861,Europe
14/06/2021,14,6,2021,91,4,Slovenia,SI,SVN,2095861,Europe
13/06/2021,13,6,2021,128,2,Slovenia,SI,SVN,2095861,Europe
12/06/2021,12,6,2021,122,2,Slovenia,SI,SVN,2095861,Europe
11/06/2021,11,6,2021,194,4,Slovenia,SI,SVN,2095861,Europe
10/06/2021,10,6,2021,256,1,Slovenia,SI,SVN,2095861,Europe
09/06/2021,9,6,2021,220,1,Slovenia,SI,SVN,2095861,Europe
08/06/2021,8,6,2021,57,0,Slovenia,SI,SVN,2095861,Europe
07/06/2021,7,6,2021,157,1,Slovenia,SI,SVN,2095861,Europe
06/06/2021,6,6,2021,245,5,Slovenia,SI,SVN,2095861,Europe
05/06/2021,5,6,2021,281,2,Slovenia,SI,SVN,2095861,Europe
04/06/2021,4,6,2021,273,3,Slovenia,SI,SVN,2095861,Europe
03/06/2021,3,6,2021,374,2,Slovenia,SI,SVN,2095861,Europe
02/06/2021,2,6,2021,323,1,Slovenia,SI,SVN,2095861,Europe
01/06/2021,1,6,2021,91,0,Slovenia,SI,SVN,2095861,Europe
31/05/2021,31,5,2021,138,3,Slovenia,SI,SVN,2095861,Europe
30/05/2021,30,5,2021,353,2,Slovenia,SI,SVN,2095861,Europe
29/05/2021,29,5,2021,292,2,Slovenia,SI,SVN,2095861,Europe
28/05/2021,28,5,2021,362,3,Slovenia,SI,SVN,2095861,Europe
27/05/2021,27,5,2021,388,8,Slovenia,SI,SVN,2095861,Europe
26/05/2021,26,5,2021,325,0,Slovenia,SI,SVN,2095861,Europe
25/05/2021,25,5,2021,83,0,Slovenia,SI,SVN,2095861,Europe
24/05/2021,24,5,2021,159,1,Slovenia,SI,SVN,2095861,Europe
23/05/2021,23,5,2021,383,4,Slovenia,SI,SVN,2095861,Europe
22/05/2021,22,5,2021,331,6,Slovenia,SI,SVN,2095861,Europe
21/05/2021,21,5,2021,364,4,Slovenia,SI,SVN,2095861,Europe
20/05/2021,20,5,2021,532,4,Slovenia,SI,SVN,2095861,Europe
19/05/2021,19,5,2021,497,4,Slovenia,SI,SVN,2095861,Europe
18/05/2021,18,5,2021,114,3,Slovenia,SI,SVN,2095861,Europe
17/05/2021,17,5,2021,296,6,Slovenia,SI,SVN,2095861,Europe
16/05/2021,16,5,2021,494,5,Slovenia,SI,SVN,2095861,Europe
15/05/2021,15,5,2021,473,9,Slovenia,SI,SVN,2095861,Europe
14/05/2021,14,5,2021,598,8,Slovenia,SI,SVN,2095861,Europe
13/05/2021,13,5,2021,724,1,Slovenia,SI,SVN,2095861,Europe
12/05/2021,12,5,2021,494,3,Slovenia,SI,SVN,2095861,Europe
11/05/2021,11,5,2021,147,5,Slovenia,SI,SVN,2095861,Europe
10/05/2021,10,5,2021,291,6,Slovenia,SI,SVN,2095861,Europe
09/05/2021,9,5,2021,634,6,Slovenia,SI,SVN,2095861,Europe
08/05/2021,8,5,2021,603,10,Slovenia,SI,SVN,2095861,Europe
07/05/2021,7,5,2021,835,11,Slovenia,SI,SVN,2095861,Europe
06/05/2021,6,5,2021,931,8,Slovenia,SI,SVN,2095861,Europe
05/05/2021,5,5,2021,907,2,Slovenia,SI,SVN,2095861,Europe
04/05/2021,4,5,2021,210,1,Slovenia,SI,SVN,2095861,Europe
03/05/2021,3,5,2021,363,9,Slovenia,SI,SVN,2095861,Europe
02/05/2021,2,5,2021,1018,7,Slovenia,SI,SVN,2095861,Europe
01/05/2021,1,5,2021,949,22,Slovenia,SI,SVN,2095861,Europe
30/04/2021,30,4,2021,922,0,Slovenia,SI,SVN,2095861,Europe
29/04/2021,29,4,2021,398,5,Slovenia,SI,SVN,2095861,Europe
28/04/2021,28,4,2021,804,4,Slovenia,SI,SVN,2095861,Europe
27/04/2021,27,4,2021,191,0,Slovenia,SI,SVN,2095861,Europe
26/04/2021,26,4,2021,0,0,Slovenia,SI,SVN,2095861,Europe
25/04/2021,25,4,2021,415,4,Slovenia,SI,SVN,2095861,Europe
24/04/2021,24,4,2021,1802,26,Slovenia,SI,SVN,2095861,Europe
23/04/2021,23,4,2021,743,12,Slovenia,SI,SVN,2095861,Europe
22/04/2021,22,4,2021,1035,5,Slovenia,SI,SVN,2095861,Europe
21/04/2021,21,4,2021,720,13,Slovenia,SI,SVN,2095861,Europe
20/04/2021,20,4,2021,236,0,Slovenia,SI,SVN,2095861,Europe
19/04/2021,19,4,2021,484,4,Slovenia,SI,SVN,2095861,Europe
18/04/2021,18,4,2021,765,39,Slovenia,SI,SVN,2095861,Europe
17/04/2021,17,4,2021,862,1,Slovenia,SI,SVN,2095861,Europe
16/04/2021,16,4,2021,890,1,Slovenia,SI,SVN,2095861,Europe
15/04/2021,15,4,2021,1238,0,Slovenia,SI,SVN,2095861,Europe
14/04/2021,14,4,2021,1051,5,Slovenia,SI,SVN,2095861,Europe
13/04/2021,13,4,2021,288,3,Slovenia,SI,SVN,2095861,Europe
12/04/2021,12,4,2021,549,1,Slovenia,SI,SVN,2095861,Europe
11/04/2021,11,4,2021,1251,0,Slovenia,SI,SVN,2095861,Europe
10/04/2021,10,4,2021,1279,16,Slovenia,SI,SVN,2095861,Europe
09/04/2021,9,4,2021,1531,16,Slovenia,SI,SVN,2095861,Europe
08/04/2021,8,4,2021,1188,6,Slovenia,SI,SVN,2095861,Europe
07/04/2021,7,4,2021,276,0,Slovenia,SI,SVN,2095861,Europe
06/04/2021,6,4,2021,283,1,Slovenia,SI,SVN,2095861,Europe
05/04/2021,5,4,2021,721,3,Slovenia,SI,SVN,2095861,Europe
04/04/2021,4,4,2021,1297,4,Slovenia,SI,SVN,2095861,Europe
03/04/2021,3,4,2021,1179,18,Slovenia,SI,SVN,2095861,Europe
02/04/2021,2,4,2021,1341,14,Slovenia,SI,SVN,2095861,Europe
01/04/2021,1,4,2021,1560,10,Slovenia,SI,SVN,2095861,Europe
31/03/2021,31,3,2021,1079,8,Slovenia,SI,SVN,2095861,Europe
30/03/2021,30,3,2021,286,1,Slovenia,SI,SVN,2095861,Europe
29/03/2021,29,3,2021,641,3,Slovenia,SI,SVN,2095861,Europe
28/03/2021,28,3,2021,1251,11,Slovenia,SI,SVN,2095861,Europe
27/03/2021,27,3,2021,1034,8,Slovenia,SI,SVN,2095861,Europe
26/03/2021,26,3,2021,1164,8,Slovenia,SI,SVN,2095861,Europe
25/03/2021,25,3,2021,1289,15,Slovenia,SI,SVN,2095861,Europe
24/03/2021,24,3,2021,983,6,Slovenia,SI,SVN,2095861,Europe
23/03/2021,23,3,2021,290,0,Slovenia,SI,SVN,2095861,Europe
22/03/2021,22,3,2021,517,1,Slovenia,SI,SVN,2095861,Europe
21/03/2021,21,3,2021,1031,7,Slovenia,SI,SVN,2095861,Europe
20/03/2021,20,3,2021,934,12,Slovenia,SI,SVN,2095861,Europe
19/03/2021,19,3,2021,973,15,Slovenia,SI,SVN,2095861,Europe
18/03/2021,18,3,2021,1111,4,Slovenia,SI,SVN,2095861,Europe
17/03/2021,17,3,2021,882,0,Slovenia,SI,SVN,2095861,Europe
16/03/2021,16,3,2021,204,2,Slovenia,SI,SVN,2095861,Europe
15/03/2021,15,3,2021,521,3,Slovenia,SI,SVN,2095861,Europe
14/03/2021,14,3,2021,852,10,Slovenia,SI,SVN,2095861,Europe
13/03/2021,13,3,2021,768,8,Slovenia,SI,SVN,2095861,Europe
12/03/2021,12,3,2021,860,17,Slovenia,SI,SVN,2095861,Europe
11/03/2021,11,3,2021,952,11,Slovenia,SI,SVN,2095861,Europe
10/03/2021,10,3,2021,741,0,Slovenia,SI,SVN,2095861,Europe
09/03/2021,9,3,2021,213,0,Slovenia,SI,SVN,2095861,Europe
08/03/2021,8,3,2021,382,28,Slovenia,SI,SVN,2095861,Europe
07/03/2021,7,3,2021,921,0,Slovenia,SI,SVN,2095861,Europe
06/03/2021,6,3,2021,884,0,Slovenia,SI,SVN,2095861,Europe
05/03/2021,5,3,2021,1015,13,Slovenia,SI,SVN,2095861,Europe
04/03/2021,4,3,2021,1210,4,Slovenia,SI,SVN,2095861,Europe
03/03/2021,3,3,2021,732,11,Slovenia,SI,SVN,2095861,Europe
02/03/2021,2,3,2021,243,2,Slovenia,SI,SVN,2095861,Europe
01/03/2021,1,3,2021,190081,4111,Slovenia,SI,SVN,2095861,Europe
28/07/2021,28,7,2021,27149,73,Spain,ES,ESP,47332614,Europe
27/07/2021,27,7,2021,26399,55,Spain,ES,ESP,47332614,Europe
26/07/2021,26,7,2021,61625,47,Spain,ES,ESP,47332614,Europe
25/07/2021,25,7,2021,0,0,Spain,ES,ESP,47332614,Europe
24/07/2021,24,7,2021,0,0,Spain,ES,ESP,47332614,Europe
23/07/2021,23,7,2021,31171,27,Spain,ES,ESP,47332614,Europe
22/07/2021,22,7,2021,29535,28,Spain,ES,ESP,47332614,Europe
21/07/2021,21,7,2021,30587,18,Spain,ES,ESP,47332614,Europe
20/07/2021,20,7,2021,27286,29,Spain,ES,ESP,47332614,Europe
19/07/2021,19,7,2021,61628,23,Spain,ES,ESP,47332614,Europe
18/07/2021,18,7,2021,0,0,Spain,ES,ESP,47332614,Europe
17/07/2021,17,7,2021,0,0,Spain,ES,ESP,47332614,Europe
16/07/2021,16,7,2021,31060,12,Spain,ES,ESP,47332614,Europe
15/07/2021,15,7,2021,27688,41,Spain,ES,ESP,47332614,Europe
14/07/2021,14,7,2021,26390,10,Spain,ES,ESP,47332614,Europe
13/07/2021,13,7,2021,43960,13,Spain,ES,ESP,47332614,Europe
12/07/2021,12,7,2021,33932,17,Spain,ES,ESP,47332614,Europe
11/07/2021,11,7,2021,0,0,Spain,ES,ESP,47332614,Europe
10/07/2021,10,7,2021,0,0,Spain,ES,ESP,47332614,Europe
09/07/2021,9,7,2021,21879,6,Spain,ES,ESP,47332614,Europe
08/07/2021,8,7,2021,17317,28,Spain,ES,ESP,47332614,Europe
07/07/2021,7,7,2021,17384,17,Spain,ES,ESP,47332614,Europe
06/07/2021,6,7,2021,14137,18,Spain,ES,ESP,47332614,Europe
05/07/2021,5,7,2021,32607,23,Spain,ES,ESP,47332614,Europe
04/07/2021,4,7,2021,0,0,Spain,ES,ESP,47332614,Europe
03/07/2021,3,7,2021,0,0,Spain,ES,ESP,47332614,Europe
02/07/2021,2,7,2021,12563,28,Spain,ES,ESP,47332614,Europe
01/07/2021,1,7,2021,12345,8,Spain,ES,ESP,47332614,Europe
30/06/2021,30,6,2021,9227,46,Spain,ES,ESP,47332614,Europe
29/06/2021,29,6,2021,7091,40,Spain,ES,ESP,47332614,Europe
28/06/2021,28,6,2021,10179,10,Spain,ES,ESP,47332614,Europe
27/06/2021,27,6,2021,0,0,Spain,ES,ESP,47332614,Europe
26/06/2021,26,6,2021,0,0,Spain,ES,ESP,47332614,Europe
25/06/2021,25,6,2021,4924,13,Spain,ES,ESP,47332614,Europe
24/06/2021,24,6,2021,4507,18,Spain,ES,ESP,47332614,Europe
23/06/2021,23,6,2021,4341,29,Spain,ES,ESP,47332614,Europe
22/06/2021,22,6,2021,4040,30,Spain,ES,ESP,47332614,Europe
21/06/2021,21,6,2021,7209,37,Spain,ES,ESP,47332614,Europe
20/06/2021,20,6,2021,0,0,Spain,ES,ESP,47332614,Europe
19/06/2021,19,6,2021,0,0,Spain,ES,ESP,47332614,Europe
18/06/2021,18,6,2021,4214,18,Spain,ES,ESP,47332614,Europe
17/06/2021,17,6,2021,4197,19,Spain,ES,ESP,47332614,Europe
16/06/2021,16,6,2021,3832,36,Spain,ES,ESP,47332614,Europe
15/06/2021,15,6,2021,3432,62,Spain,ES,ESP,47332614,Europe
14/06/2021,14,6,2021,8167,16,Spain,ES,ESP,47332614,Europe
13/06/2021,13,6,2021,0,0,Spain,ES,ESP,47332614,Europe
12/06/2021,12,6,2021,0,0,Spain,ES,ESP,47332614,Europe
11/06/2021,11,6,2021,4142,36,Spain,ES,ESP,47332614,Europe
10/06/2021,10,6,2021,14004,133,Spain,ES,ESP,47332614,Europe
09/06/2021,9,6,2021,4427,23,Spain,ES,ESP,47332614,Europe
08/06/2021,8,6,2021,3504,73,Spain,ES,ESP,47332614,Europe
07/06/2021,7,6,2021,9536,40,Spain,ES,ESP,47332614,Europe
06/06/2021,6,6,2021,0,0,Spain,ES,ESP,47332614,Europe
05/06/2021,5,6,2021,0,0,Spain,ES,ESP,47332614,Europe
04/06/2021,4,6,2021,4975,97,Spain,ES,ESP,47332614,Europe
03/06/2021,3,6,2021,5250,50,Spain,ES,ESP,47332614,Europe
02/06/2021,2,6,2021,4984,66,Spain,ES,ESP,47332614,Europe
01/06/2021,1,6,2021,4388,30,Spain,ES,ESP,47332614,Europe
31/05/2021,31,5,2021,9732,48,Spain,ES,ESP,47332614,Europe
30/05/2021,30,5,2021,0,0,Spain,ES,ESP,47332614,Europe
29/05/2021,29,5,2021,0,0,Spain,ES,ESP,47332614,Europe
28/05/2021,28,5,2021,5482,17,Spain,ES,ESP,47332614,Europe
27/05/2021,27,5,2021,5290,33,Spain,ES,ESP,47332614,Europe
26/05/2021,26,5,2021,5007,54,Spain,ES,ESP,47332614,Europe
25/05/2021,25,5,2021,5359,90,Spain,ES,ESP,47332614,Europe
24/05/2021,24,5,2021,11067,91,Spain,ES,ESP,47332614,Europe
23/05/2021,23,5,2021,0,0,Spain,ES,ESP,47332614,Europe
22/05/2021,22,5,2021,0,0,Spain,ES,ESP,47332614,Europe
21/05/2021,21,5,2021,4792,19,Spain,ES,ESP,47332614,Europe
20/05/2021,20,5,2021,5733,33,Spain,ES,ESP,47332614,Europe
19/05/2021,19,5,2021,6080,66,Spain,ES,ESP,47332614,Europe
18/05/2021,18,5,2021,3988,70,Spain,ES,ESP,47332614,Europe
17/05/2021,17,5,2021,11061,93,Spain,ES,ESP,47332614,Europe
16/05/2021,16,5,2021,0,0,Spain,ES,ESP,47332614,Europe
15/05/2021,15,5,2021,0,0,Spain,ES,ESP,47332614,Europe
14/05/2021,14,5,2021,6347,58,Spain,ES,ESP,47332614,Europe
13/05/2021,13,5,2021,5701,73,Spain,ES,ESP,47332614,Europe
12/05/2021,12,5,2021,6418,108,Spain,ES,ESP,47332614,Europe
11/05/2021,11,5,2021,4941,205,Spain,ES,ESP,47332614,Europe
10/05/2021,10,5,2021,13984,103,Spain,ES,ESP,47332614,Europe
09/05/2021,9,5,2021,0,0,Spain,ES,ESP,47332614,Europe
08/05/2021,8,5,2021,0,0,Spain,ES,ESP,47332614,Europe
07/05/2021,7,5,2021,8186,66,Spain,ES,ESP,47332614,Europe
06/05/2021,6,5,2021,7960,160,Spain,ES,ESP,47332614,Europe
05/05/2021,5,5,2021,6317,167,Spain,ES,ESP,47332614,Europe
04/05/2021,4,5,2021,4515,106,Spain,ES,ESP,47332614,Europe
03/05/2021,3,5,2021,16353,77,Spain,ES,ESP,47332614,Europe
02/05/2021,2,5,2021,0,0,Spain,ES,ESP,47332614,Europe
01/05/2021,1,5,2021,0,0,Spain,ES,ESP,47332614,Europe
30/04/2021,30,4,2021,9135,136,Spain,ES,ESP,47332614,Europe
29/04/2021,29,4,2021,10143,137,Spain,ES,ESP,47332614,Europe
28/04/2021,28,4,2021,8665,88,Spain,ES,ESP,47332614,Europe
27/04/2021,27,4,2021,7665,117,Spain,ES,ESP,47332614,Europe
